,0
3665,43.62834297096546
3666,264.48112548074437
3667,-44.390505173962566
3668,30.76509095183286
3669,17.461481208863063
3670,200.02808064339058
3671,-28.57958291978538
3672,4.9523274402839235
3673,243.54916443005322
3674,287.74300691260703
3675,217.18092828440757
3676,32.87988365507809
3677,111.56552210164512
3678,59.23539412588775
3679,267.28909498156565
3680,239.45535702732658
3681,10.82209375942898
3682,232.07818845519742
3683,14.009982443376202
3684,264.9406688883223
3685,278.82323185380693
3686,241.25632784300993
3687,253.68464735827746
3688,276.3457062436873
3689,286.8636500956334
3690,37.70256090364913
3691,10.215540335726075
3692,260.4819739245049
3693,6.727560627887229
3694,59.872034264737266
3695,21.11335326575859
3696,2.9917146651854694
3697,-88.5067413920919
3698,-23.98841778546496
3699,30.601239142564566
3700,226.03205112098098
3701,25.780589444126633
3702,277.66676627248285
3703,4.932041962413777
3704,1.2933509569417367
3705,38.495783763392126
3706,275.4102414797493
3707,261.7797151231025
3708,30.217094285038343
3709,-15.417694191246767
3710,275.7891916324974
3711,287.94503884529445
3712,270.8160602257875
3713,-12.564656109436513
3714,240.5516861739056
3715,25.22148537313973
3716,11.02846765849462
3717,284.32999343722037
3718,248.1078298073027
3719,1.3078961766744612
3720,-29.44223408678137
3721,270.3387997821196
3722,15.432584862651268
3723,18.49556021008047
3724,42.00804441809976
3725,19.768587796408866
3726,24.46533096442853
3727,11.685392400914495
3728,38.02422034708769
3729,67.22653075589926
3730,-25.974617564153007
3731,41.016641267981015
3732,31.36280078804117
3733,284.87080375460397
3734,14.984204182696217
3735,26.517000253547295
3736,9.499839196089141
3737,8.855998690054633
3738,278.17398553149593
3739,18.162488073330536
3740,42.755985183506596
3741,253.72021721653934
3742,22.432072690233923
3743,278.4108958786635
3744,-5.760856664639334
3745,15.361491002071062
3746,-8.468713517209608
3747,292.3193318163817
3748,24.91771775353243
3749,29.92065783286037
3750,272.51421173374854
3751,0.5708465657265123
3752,266.9722526248463
3753,239.44888785563927
3754,34.763853288466095
3755,-8.190957630441716
3756,3.28538027945352
3757,235.04198781426817
3758,-1.2347381846694248
3759,29.535757553812147
3760,-8.912517037349602
3761,15.987178474018734
3762,29.74270143748089
3763,27.930307658335536
3764,-18.299506361708566
3765,27.964874418215018
3766,27.164682498196072
3767,261.7124608924725
3768,12.298536315589246
3769,261.367672148981
3770,237.44933266880366
3771,293.3592504935191
3772,32.55607844911981
3773,299.4266207364167
3774,26.859561443704948
3775,271.2955210347186
3776,251.33499655027794
3777,38.96759079404248
3778,268.82677342652994
3779,0.8349142364866537
3780,15.04436895551838
3781,55.23152764704645
3782,256.8108756605585
3783,277.2399131528921
3784,-11.808015992511883
3785,245.47429469770006
3786,40.85450691796328
3787,20.74100636624466
3788,2.6371819492016613
3789,282.79759169460385
3790,6.9822484774040845
3791,289.6996101113131
3792,280.283877269629
3793,60.1910150580444
3794,266.1314324360918
3795,253.4502619717872
3796,221.90698325357937
3797,20.67762916369071
3798,35.40799948685276
3799,-42.62043526844518
3800,268.85203312976466
3801,31.050109367230306
3802,57.20036686347268
3803,21.91518549153946
3804,8.089996007587644
3805,36.35362044823606
3806,282.70531440651064
3807,7.602298511955738
3808,259.565003120094
3809,38.551268478620216
3810,40.89779515017588
3811,285.61343961853805
3812,-27.54542337797365
3813,267.0823700866639
3814,21.530942949192138
3815,23.188163205087406
3816,-6.655317317380579
3817,3.8055000544553366
3818,32.43691507399609
3819,67.58482497680095
3820,49.7119037703429
3821,245.66786785349188
3822,251.48337345758256
3823,37.191284616544095
3824,3.4805434682962186
3825,59.70380920059358
3826,35.852634251829244
3827,253.78524897405433
3828,279.62371113629024
3829,-26.561082275909484
3830,164.50080212997284
3831,23.259583861772725
3832,-4.374556821539869
3833,289.76221190381153
3834,-17.42551477164261
3835,18.795322930186913
3836,264.6919891825177
3837,24.285336015497677
3838,11.60588592758269
3839,6.071077844529327
3840,9.941120399190325
3841,-16.1842777509475
3842,41.707436091539165
3843,-0.40115441031606736
3844,266.41817285206173
3845,-40.7418865434194
3846,42.44342847278409
3847,6.832061563456392
3848,62.044583133527965
3849,255.31191043685493
3850,-18.10701463003251
3851,55.46189062004092
3852,275.7971601561761
3853,-5.038405651256269
3854,49.91002267067856
3855,252.7302444455641
3856,16.841862927119905
3857,49.10250021756269
3858,254.90379652760478
3859,265.0200593666125
3860,14.424537481117156
3861,-25.47751013194221
3862,53.94617829741682
3863,12.549036602509673
3864,9.35067767004928
3865,31.608115162342784
3866,26.62286042190796
3867,-30.128379885453697
3868,-6.8409472341783015
3869,38.13400092803042
3870,-25.809692072751147
3871,-7.145704203262014
3872,-1.3438570993411219
3873,-39.19085081924847
3874,269.0593080279059
3875,47.4170514577107
3876,27.87549778969469
3877,2.491108871799952
3878,-22.171668501158962
3879,38.70785581943437
3880,-4.698567618459805
3881,-13.529843760084376
3882,4.026652676504185
3883,2.622605996977825
3884,-8.959566227515765
3885,241.66014266099535
3886,25.645386273898055
3887,48.086447024582554
3888,24.706732637430235
3889,33.63121504890594
3890,-19.92375179807506
3891,249.21359123885497
3892,193.12604535225637
3893,28.85770269909756
3894,-2.957435908582852
3895,41.98414079837747
3896,-15.101272151659217
3897,260.0739992763341
3898,1.4570199617637485
3899,28.93924674131594
3900,13.25792203001869
3901,320.2393165495996
3902,22.706008822946572
3903,31.066107498461747
3904,217.51441797606512
3905,16.893298186993306
3906,6.224573581920112
3907,63.28488944652227
3908,30.83961471671779
3909,14.088245309541875
3910,28.233286503422306
3911,40.682165046424046
3912,254.10792823785602
3913,31.795016857798572
3914,25.494181128160278
3915,67.46451838352868
3916,34.63275249291999
3917,23.871207974665126
3918,20.111307831964638
3919,263.46605110265887
3920,24.22612104750023
3921,12.768220421827436
3922,-20.498694682414637
3923,-23.104408366741865
3924,31.246254605538724
3925,18.65606169826475
3926,18.010635523666338
3927,39.25949410318137
3928,68.44065334716461
3929,-8.968220069560147
3930,45.13731551957028
3931,37.269374278498304
3932,-9.104728099166294
3933,20.932570077116125
3934,19.75242967031049
3935,-24.25758286880955
3936,13.155355798741638
3937,26.652643246972474
3938,53.067087318329754
3939,256.7692615180694
3940,26.369503133075355
3941,-1.5247963224952201
3942,22.204798459781827
3943,-10.398920927660285
3944,261.1864231808298
3945,16.824140653671876
3946,-32.573740189941105
3947,31.2498751819563
3948,225.60227023835816
3949,245.19078889806087
3950,15.084546937788943
3951,250.9332434889733
3952,42.73026242279931
3953,14.856624661245988
3954,247.08410575230673
3955,38.782572483361605
3956,23.35352207477834
3957,19.34376034477758
3958,23.20315698211043
3959,-18.58878592538204
3960,269.5639858668157
3961,25.640588259362033
3962,31.251629783976227
3963,30.01019394464251
3964,-29.31732653062342
3965,238.70197485037195
3966,59.127623024243036
3967,46.65809612674201
3968,26.823057595424938
